,order_details_id,order_id,pizza_id,quantity,date,time,week
40764,48010,21102,pep_msh_pep_l,1,2016-12-24 00:00:00,21:00 PM,51
14046,48012,21103,spin_pesto_s,1,2016-12-24 00:00:00,21:09 PM,51
14045,48011,21103,ital_supr_s,1,2016-12-24 00:00:00,21:09 PM,51
17238,48013,21104,classic_dlx_m,1,2016-12-24 00:00:00,21H 24M 35S,51
14569,48014,21105,hawaiian_l,1,2016-12-24 22:06:10,00H 00M 00S,51
12803,48015,21106,five_cheese_l,1,2016-12-24 00:00:00,22:07 PM,51
18947,48016,21107,peppr_salami_l,1,2016-12-26 00:00:00,11H 56M 16S,52
47217,48017,21108,thai_ckn_m,1,2016-12-26 00:00:00,12H 16M 35S,52
5200,48018,21109,spinach_fet_s,1,2016-12-26 00:00:00,12:18 PM,52
5201,48020,21109,veggie_veg_l,1,2016-12-26 00:00:00,12:18 PM,52
5202,48019,21109,the_greek_l,1,2016-12-26 00:00:00,12:18 PM,52
8680,48022,21110,four_cheese_l,1,2016-12-26 12:30:49,00H 00M 00S,52
8682,48025,21110,thai_ckn_l,1,2016-12-26 12:30:49,00H 00M 00S,52
8679,48024,21110,peppr_salami_m,1,2016-12-26 12:30:49,00H 00M 00S,52
8678,48021,21110,peppr_salami_m,1,2016-12-26 12:30:49,00H 00M 00S,52
8677,48026,21110,the_greek_xl,1,2016-12-26 12:30:49,00H 00M 00S,52
8681,48023,21110,pepperoni_m,1,2016-12-26 12:30:49,00H 00M 00S,52
44983,48027,21111,pepperoni_l,1,2016-12-26 12:34:04,00:00:00,52
42483,48028,21112,ital_supr_l,1,2016-12-26 00:00:00,13:23 PM,52
27570,48029,21113,thai_ckn_l,1,2016-12-26 00:00:00,13:28 PM,52
39204,48030,21114,classic_dlx_m,1,2016-12-26 00:00:00,13H 54M 47S,52
1861,48032,21115,bbq_ckn_s,1,2016-12-26 00:00:00,14H 41M 05S,52
1860,48037,21115,bbq_ckn_s,1,2016-12-26 00:00:00,14H 41M 05S,52
1857,48033,21115,big_meat_s,1,2016-12-26 00:00:00,14H 41M 05S,52
1859,48035,21115,cali_ckn_m,1,2016-12-26 00:00:00,14H 41M 05S,52
1867,48042,21115,sicilian_s,1,2016-12-26 00:00:00,14H 41M 05S,52
1865,48038,21115,ital_supr_l,1,2016-12-26 00:00:00,14H 41M 05S,52
1866,48031,21115,bbq_ckn_l,1,2016-12-26 00:00:00,14H 41M 05S,52
1858,48034,21115,bbq_ckn_l,1,2016-12-26 00:00:00,14H 41M 05S,52
1868,48040,21115,prsc_argla_s,1,2016-12-26 00:00:00,14H 41M 05S,52
1869,48039,21115,mexicana_l,1,2016-12-26 00:00:00,14H 41M 05S,52
1863,48041,21115,sicilian_l,1,2016-12-26 00:00:00,14H 41M 05S,52
1864,48036,21115,four_cheese_l,1,2016-12-26 00:00:00,14H 41M 05S,52
1862,48043,21115,thai_ckn_s,1,2016-12-26 00:00:00,14H 41M 05S,52
44127,48044,21116,thai_ckn_l,1,2016-12-26 14:45:19,14H 41M 05S,52
16247,48045,21117,pep_msh_pep_s,1,2016-12-26 14:45:19,14H 59M 25S,52
13203,48046,21118,pep_msh_pep_s,1,2016-12-26 00:00:00,14H 59M 25S,52
47507,48047,21119,hawaiian_l,1,2016-12-26 00:00:00,15H 18M 31S,52
6937,48050,21120,napolitana_m,1,2016-12-26 00:00:00,15:25 PM,52
6936,48048,21120,bbq_ckn_l,1,2016-12-26 00:00:00,15:25 PM,52
6935,48051,21120,spinach_supr_m,1,2016-12-26 00:00:00,15:25 PM,52
6934,48049,21120,calabrese_m,1,2016-12-26 00:00:00,15:25 PM,52
35580,48054,21121,the_greek_xl,1,2016-12-26 00:00:00,15:43:09,52
35579,48052,21121,green_garden_s,1,2016-12-26 00:00:00,15:43:09,52
35578,48053,21121,green_garden_s,1,2016-12-26 00:00:00,15:43:09,52
41654,48055,21122,green_garden_s,1,2016-12-26 16:08:21,00:00 AM,52
41653,48056,21122,hawaiian_s,1,2016-12-26 16:08:21,00:00 AM,52
30390,48057,21123,hawaiian_m,1,2016-12-26 00:00:00,16H 09M 34S,52
30389,48059,21123,mexicana_l,1,2016-12-26 00:00:00,16H 09M 34S,52
30388,48060,21123,spin_pesto_s,1,2016-12-26 00:00:00,16H 09M 34S,52
30387,48058,21123,ital_supr_l,1,2016-12-26 00:00:00,16H 09M 34S,52
12926,48062,21124,hawaiian_l,1,2016-12-26 00:00:00,16H 35M 59S,52
12923,48061,21124,green_garden_l,1,2016-12-26 00:00:00,16H 35M 59S,52
12925,48063,21124,southw_ckn_m,1,2016-12-26 00:00:00,16H 35M 59S,52
12924,48064,21124,thai_ckn_m,1,2016-12-26 00:00:00,16H 35M 59S,52
45110,48065,21125,calabrese_l,1,2016-12-26 00:00:00,16H 35M 59S,52
27224,48066,21126,ckn_alfredo_m,1,2016-12-26 00:00:00,17:22:33,52
11640,48067,21127,big_meat_s,1,2016-12-26 00:00:00,17:22:53,52
10773,48068,21128,big_meat_s,1,2016-12-26 00:00:00,18:10:21,52
10772,48070,21128,hawaiian_l,1,2016-12-26 00:00:00,18:10:21,52
10771,48069,21128,four_cheese_l,1,2016-12-26 00:00:00,18:10:21,52
9127,48071,21129,brie_carre_s,1,2016-12-26 00:00:00,18:12:56,52
9129,48073,21129,pep_msh_pep_l,1,2016-12-26 00:00:00,18:12:56,52
9126,48072,21129,hawaiian_l,1,2016-12-26 00:00:00,18:12:56,52
9128,48074,21129,veggie_veg_m,1,2016-12-26 00:00:00,18:12:56,52
34032,48078,21130,veggie_veg_m,1,2016-12-26 00:00:00,18:30:31,52
34031,48076,21130,ital_supr_m,1,2016-12-26 00:00:00,18:30:31,52
34030,48077,21130,napolitana_s,1,2016-12-26 00:00:00,18:30:31,52
34029,48075,21130,napolitana_s,1,2016-12-26 00:00:00,18:30:31,52
13498,48079,21131,four_cheese_l,1,2016-12-26 00:00:00,18:30:31,52
33261,48081,21132,ckn_pesto_l,1,2016-12-26 00:00:00,19:08 PM,52
33262,48080,21132,big_meat_s,1,2016-12-26 00:00:00,19:08 PM,52
33263,48083,21132,ital_cpcllo_l,1,2016-12-26 00:00:00,19:08 PM,52
33264,48082,21132,hawaiian_s,1,2016-12-26 00:00:00,19:08 PM,52
26008,48085,21133,thai_ckn_l,1,2016-12-26 00:00:00,19H 12M 48S,52
26009,48084,21133,thai_ckn_l,1,2016-12-26 00:00:00,19H 12M 48S,52
44501,48086,21134,thai_ckn_l,1,2016-12-26 00:00:00,19H 12M 48S,52
11591,48089,21135,four_cheese_l,1,2016-12-26 00:00:00,20:07:54,52
11590,48090,21135,ital_veggie_l,1,2016-12-26 00:00:00,20:07:54,52
11589,48088,21135,classic_dlx_s,1,2016-12-26 00:00:00,20:07:54,52
11588,48087,21135,bbq_ckn_l,1,2016-12-26 00:00:00,20:07:54,52
40849,48092,21136,pepperoni_m,1,2016-12-26 00:00:00,21:12:36,52
40850,48093,21136,spinach_fet_m,1,2016-12-26 00:00:00,21:12:36,52
40848,48091,21136,four_cheese_l,1,2016-12-26 00:00:00,21:12:36,52
41650,48094,21137,ital_cpcllo_l,1,2016-12-26 00:00:00,21:12:36,52
7804,48095,21138,mediterraneo_m,1,2016-12-26 00:00:00,21:19:30,52
7807,48098,21138,thai_ckn_m,1,2016-12-26 00:00:00,21:19:30,52
7806,48097,21138,thai_ckn_l,1,2016-12-26 00:00:00,21:19:30,52
7805,48096,21138,prsc_argla_l,1,2016-12-26 00:00:00,21:19:30,52
20339,48099,21139,veggie_veg_m,1,2016-12-26 00:00:00,21:20:27,52
47509,48100,21140,the_greek_xl,1,2016-12-26 21:49:13,00H 00M 00S,52
19531,48104,21141,spicy_ital_l,1,2016-12-26 00:00:00,22H 02M 23S,52
19528,48103,21141,mexicana_l,1,2016-12-26 00:00:00,22H 02M 23S,52
19529,48101,21141,classic_dlx_l,1,2016-12-26 00:00:00,22H 02M 23S,52
19530,48102,21141,five_cheese_l,1,2016-12-26 00:00:00,22H 02M 23S,52
16981,48105,21142,calabrese_l,1,2016-12-26 00:00:00,22:29:50,52
16980,48106,21142,calabrese_l,1,2016-12-26 00:00:00,22:29:50,52
10469,48108,21143,spinach_fet_l,1,2016-12-26 22:33:30,00:00 AM,52
10468,48107,21143,four_cheese_l,1,2016-12-26 22:33:30,00:00 AM,52
23074,48109,21144,four_cheese_l,1,2016-12-26 00:00:00,22:40 PM,52
23075,48110,21144,prsc_argla_l,1,2016-12-26 00:00:00,22:40 PM,52
6135,48112,21145,spicy_ital_m,1,2016-12-26 00:00:00,00:00 AM,52
6136,48111,21145,hawaiian_s,1,2016-12-26 00:00:00,00:00 AM,52
14630,48113,21146,hawaiian_m,1,2016-12-27 11:41:28,00H 00M 00S,52
36207,48114,21147,hawaiian_l,1,2016-12-27 00:00:00,11:57:00,52
43843,48115,21148,classic_dlx_m,1,2016-12-27 00:00:00,12:14:34,52
37904,48116,21149,four_cheese_l,1,2016-12-27 00:00:00,12:27 PM,52
18609,48118,21150,four_cheese_l,2,2016-12-27 00:00:00,12:48 PM,52
18610,48124,21150,southw_ckn_m,1,2016-12-27 00:00:00,12:48 PM,52
18611,48123,21150,southw_ckn_l,1,2016-12-27 00:00:00,12:48 PM,52
18612,48121,21150,peppr_salami_m,1,2016-12-27 00:00:00,12:48 PM,52
18613,48117,21150,bbq_ckn_l,1,2016-12-27 00:00:00,12:48 PM,52
18607,48120,21150,ckn_pesto_l,1,2016-12-27 00:00:00,12:48 PM,52
18614,48126,21150,veggie_veg_m,1,2016-12-27 00:00:00,12:48 PM,52
18616,48125,21150,spinach_fet_m,1,2016-12-27 00:00:00,12:48 PM,52
18615,48119,21150,cali_ckn_m,1,2016-12-27 00:00:00,12:48 PM,52
18608,48122,21150,prsc_argla_s,1,2016-12-27 00:00:00,12:48 PM,52
31024,48127,21151,veggie_veg_l,1,2016-12-27 00:00:00,13:30 PM,52
37346,48128,21152,classic_dlx_s,1,2016-12-27 13:57:36,00:00:00,52
34742,48130,21153,ital_supr_l,1,2016-12-27 00:00:00,14:30 PM,52
34743,48129,21153,green_garden_s,1,2016-12-27 00:00:00,14:30 PM,52
34744,48132,21153,veggie_veg_s,1,2016-12-27 00:00:00,14:30 PM,52
34745,48131,21153,spicy_ital_l,1,2016-12-27 00:00:00,14:30 PM,52
39853,48133,21154,peppr_salami_m,1,2016-12-27 00:00:00,15:04:12,52
4799,48135,21155,pepperoni_m,1,2016-12-27 00:00:00,15:14:38,52
4798,48134,21155,ital_cpcllo_m,1,2016-12-27 00:00:00,15:14:38,52
4800,48136,21155,soppressata_s,1,2016-12-27 00:00:00,15:14:38,52
33275,48138,21156,veggie_veg_m,1,2016-12-27 00:00:00,15:22:47,52
33274,48137,21156,ital_cpcllo_s,1,2016-12-27 00:00:00,15:22:47,52
46996,48140,21157,sicilian_m,1,2016-12-27 00:00:00,15:28:24,52
46995,48139,21157,mexicana_l,1,2016-12-27 00:00:00,15:28:24,52
18128,48149,21158,napolitana_s,1,2016-12-27 00:00:00,15:29 PM,52
18114,48148,21158,napolitana_l,1,2016-12-27 00:00:00,15:29 PM,52
18115,48147,21158,mexicana_m,1,2016-12-27 00:00:00,15:29 PM,52
18116,48145,21158,mexicana_m,1,2016-12-27 00:00:00,15:29 PM,52
18117,48146,21158,classic_dlx_s,1,2016-12-27 00:00:00,15:29 PM,52
18119,48153,21158,veggie_veg_l,1,2016-12-27 00:00:00,15:29 PM,52
18127,48142,21158,big_meat_s,1,2016-12-27 00:00:00,15:29 PM,52
18118,48154,21158,veggie_veg_m,1,2016-12-27 00:00:00,15:29 PM,52
18121,48155,21158,veggie_veg_s,1,2016-12-27 00:00:00,15:29 PM,52
18122,48144,21158,ckn_pesto_m,1,2016-12-27 00:00:00,15:29 PM,52
18126,48152,21158,thai_ckn_l,1,2016-12-27 00:00:00,15:29 PM,52
18125,48141,21158,bbq_ckn_m,1,2016-12-27 00:00:00,15:29 PM,52
18124,48151,21158,spin_pesto_l,1,2016-12-27 00:00:00,15:29 PM,52
18123,48150,21158,pep_msh_pep_s,1,2016-12-27 00:00:00,15:29 PM,52
18120,48143,21158,cali_ckn_l,1,2016-12-27 00:00:00,15:29 PM,52
37468,48156,21159,pep_msh_pep_m,1,2016-12-27 00:00:00,15H 31M 04S,52
38137,48158,21160,spin_pesto_m,1,2016-12-27 00:00:00,15H 35M 47S,52
38138,48157,21160,classic_dlx_m,1,2016-12-27 00:00:00,15H 35M 47S,52
35474,48161,21161,spicy_ital_l,1,2016-12-27 00:00:00,16H 03M 36S,52
35475,48159,21161,classic_dlx_m,1,2016-12-27 00:00:00,16H 03M 36S,52
35477,48162,21161,thai_ckn_l,1,2016-12-27 00:00:00,16H 03M 36S,52
35476,48160,21161,thai_ckn_l,1,2016-12-27 00:00:00,16H 03M 36S,52
33402,48163,21162,pepperoni_s,1,2016-12-27 00:00:00,16:06 PM,52
33401,48164,21162,the_greek_l,1,2016-12-27 00:00:00,16:06 PM,52
29459,48165,21163,five_cheese_l,1,2016-12-27 16:41:00,16:06 PM,52
29460,48166,21163,the_greek_s,1,2016-12-27 16:41:00,16:06 PM,52
13475,48167,21164,ckn_pesto_s,1,2016-12-27 00:00:00,16:44 PM,52
13478,48168,21164,ital_cpcllo_l,1,2016-12-27 00:00:00,16:44 PM,52
13477,48169,21164,ital_cpcllo_l,1,2016-12-27 00:00:00,16:44 PM,52
13476,48170,21164,veggie_veg_m,1,2016-12-27 00:00:00,16:44 PM,52
31757,48173,21165,thai_ckn_l,1,2016-12-27 00:00:00,16:51 PM,52
31756,48172,21165,thai_ckn_l,1,2016-12-27 00:00:00,16:51 PM,52
31755,48174,21165,thai_ckn_l,1,2016-12-27 00:00:00,16:51 PM,52
31754,48171,21165,peppr_salami_m,1,2016-12-27 00:00:00,16:51 PM,52
42210,48175,21166,peppr_salami_m,1,2016-12-27 00:00:00,17:35 PM,52
36509,48177,21167,four_cheese_l,2,2016-12-27 00:00:00,17:39:57,52
36510,48176,21167,brie_carre_s,2,2016-12-27 00:00:00,17:39:57,52
9515,48179,21168,big_meat_s,1,2016-12-27 00:00:00,17H 44M 59S,52
9516,48178,21168,bbq_ckn_m,1,2016-12-27 00:00:00,17H 44M 59S,52
43865,48180,21169,cali_ckn_l,1,2016-12-27 00:00:00,17H 53M 13S,52
13685,48182,21170,the_greek_s,1,2016-12-27 00:00:00,00H 00M 00S,52
13684,48181,21170,sicilian_l,1,2016-12-27 00:00:00,00H 00M 00S,52
13683,48183,21170,veggie_veg_s,1,2016-12-27 00:00:00,00H 00M 00S,52
35382,48184,21171,veggie_veg_s,1,2016-12-27 00:00:00,19:23 PM,52
33268,48185,21172,napolitana_s,1,2016-12-27 00:00:00,19H 46M 05S,52
1649,48187,21173,four_cheese_m,1,2016-12-27 00:00:00,19:49:40,52
1650,48186,21173,big_meat_s,1,2016-12-27 00:00:00,19:49:40,52
1651,48188,21173,sicilian_l,1,2016-12-27 00:00:00,19:49:40,52
45434,48189,21174,sicilian_m,1,2016-12-27 00:00:00,19:54 PM,52
22577,48191,21175,spinach_supr_s,1,2016-12-27 00:00:00,20:05 PM,52
22576,48190,21175,hawaiian_s,1,2016-12-27 00:00:00,20:05 PM,52
29340,48192,21176,classic_dlx_m,1,2016-12-27 00:00:00,20H 35M 17S,52
27154,48194,21177,thai_ckn_l,1,2016-12-27 20:37:13,00H 00M 00S,52
27155,48193,21177,hawaiian_s,1,2016-12-27 20:37:13,00H 00M 00S,52
40409,48195,21178,classic_dlx_m,1,2016-12-27 00:00:00,21H 02M 45S,52
1602,48196,21179,calabrese_m,1,2016-12-27 00:00:00,21:56 PM,52
1601,48197,21179,five_cheese_l,1,2016-12-27 00:00:00,21:56 PM,52
21786,48198,21180,the_greek_m,1,2016-12-28 00:00:00,21:56 PM,52
42622,48199,21181,classic_dlx_m,1,2016-12-28 00:00:00,11:53 AM,52
32408,48200,21182,peppr_salami_m,1,2016-12-28 00:00:00,11H 54M 22S,52
29009,48201,21183,prsc_argla_m,1,2016-12-28 00:00:00,12:09:18,52
40275,48202,21184,prsc_argla_m,1,2016-12-28 00:00:00,12:15 PM,52
41012,48203,21185,ital_supr_l,1,2016-12-28 00:00:00,12:15 PM,52
47427,48204,21186,classic_dlx_s,1,2016-12-28 00:00:00,12:16:59,52
29782,48205,21187,classic_dlx_s,1,2016-12-28 00:00:00,12:16:59,52
26555,48207,21188,prsc_argla_m,1,2016-12-28 00:00:00,12:38:39,52
26556,48206,21188,peppr_salami_s,1,2016-12-28 00:00:00,12:38:39,52
26554,48208,21188,soppressata_s,1,2016-12-28 00:00:00,12:38:39,52
26553,48209,21188,spicy_ital_l,1,2016-12-28 00:00:00,12:38:39,52
10069,48219,21189,prsc_argla_m,1,2016-12-28 00:00:00,12:38 PM,52
10067,48216,21189,napolitana_l,1,2016-12-28 00:00:00,12:38 PM,52
10074,48211,21189,four_cheese_l,1,2016-12-28 00:00:00,12:38 PM,52
10066,48218,21189,pep_msh_pep_s,1,2016-12-28 00:00:00,12:38 PM,52
10065,48210,21189,classic_dlx_l,1,2016-12-28 00:00:00,12:38 PM,52
10068,48213,21189,ital_cpcllo_m,1,2016-12-28 00:00:00,12:38 PM,52
10073,48221,21189,the_greek_xl,1,2016-12-28 00:00:00,12:38 PM,52
10070,48220,21189,spinach_supr_l,1,2016-12-28 00:00:00,12:38 PM,52
10071,48215,21189,spinach_supr_l,1,2016-12-28 00:00:00,12:38 PM,52
10064,48217,21189,napolitana_m,1,2016-12-28 00:00:00,12:38 PM,52
10072,48212,21189,hawaiian_m,1,2016-12-28 00:00:00,12:38 PM,52
10075,48214,21189,ital_supr_l,1,2016-12-28 00:00:00,12:38 PM,52
31129,48223,21190,pepperoni_m,1,2016-12-28 12:46:51,00H 00M 00S,52
31130,48222,21190,big_meat_s,1,2016-12-28 12:46:51,00H 00M 00S,52
1464,48232,21191,pepperoni_s,1,2016-12-28 12:54:56,00H 00M 00S,52
1463,48230,21191,napolitana_s,1,2016-12-28 12:54:56,00H 00M 00S,52
1458,48226,21191,ckn_pesto_m,1,2016-12-28 12:54:56,00H 00M 00S,52
1465,48224,21191,cali_ckn_l,1,2016-12-28 12:54:56,00H 00M 00S,52
1461,48235,21191,spinach_fet_m,1,2016-12-28 12:54:56,00H 00M 00S,52
1460,48231,21191,pepperoni_l,1,2016-12-28 12:54:56,00H 00M 00S,52
1459,48228,21191,green_garden_m,1,2016-12-28 12:54:56,00H 00M 00S,52
1462,48236,21191,spinach_supr_m,1,2016-12-28 12:54:56,00H 00M 00S,52
1470,48233,21191,sicilian_l,1,2016-12-28 12:54:56,00H 00M 00S,52
1466,48227,21191,sicilian_l,1,2016-12-28 12:54:56,00H 00M 00S,52
1467,48229,21191,sicilian_l,1,2016-12-28 12:54:56,00H 00M 00S,52
1469,48225,21191,cali_ckn_s,1,2016-12-28 12:54:56,00H 00M 00S,52
1468,48234,21191,southw_ckn_m,1,2016-12-28 12:54:56,00H 00M 00S,52
43636,48237,21192,southw_ckn_l,1,2016-12-28 00:00:00,13:12 PM,52
4286,48238,21193,green_garden_s,1,2016-12-28 00:00:00,13:27:18,52
17431,48239,21194,hawaiian_m,1,2016-12-28 00:00:00,13:39:50,52
38279,48240,21195,southw_ckn_l,1,2016-12-28 00:00:00,14H 11M 38S,52
34232,48241,21196,hawaiian_s,1,2016-12-28 00:00:00,14:11:40,52
43605,48242,21197,classic_dlx_s,1,2016-12-28 00:00:00,15:28:45,52
43604,48243,21197,thai_ckn_m,1,2016-12-28 00:00:00,15:28:45,52
32874,48244,21198,brie_carre_s,1,2016-12-28 00:00:00,15H 39M 02S,52
32873,48245,21198,classic_dlx_l,1,2016-12-28 00:00:00,15H 39M 02S,52
32872,48246,21198,spin_pesto_s,1,2016-12-28 00:00:00,15H 39M 02S,52
36357,48247,21199,four_cheese_l,1,2016-12-28 00:00:00,16:00:49,52
18491,48248,21200,ital_cpcllo_m,1,2016-12-28 00:00:00,16:32:04,52
18494,48251,21200,sicilian_s,1,2016-12-28 00:00:00,16:32:04,52
18493,48249,21200,napolitana_s,1,2016-12-28 00:00:00,16:32:04,52
18492,48250,21200,prsc_argla_s,1,2016-12-28 00:00:00,16:32:04,52
17129,48253,21201,ital_supr_l,1,2016-12-28 00:00:00,16H 32M 44S,52
17127,48252,21201,hawaiian_l,1,2016-12-28 00:00:00,16H 32M 44S,52
17128,48254,21201,mexicana_l,1,2016-12-28 00:00:00,16H 32M 44S,52
35648,48256,21202,cali_ckn_s,1,2016-12-28 00:00:00,17:06:33,52
35646,48257,21202,ital_cpcllo_m,1,2016-12-28 00:00:00,17:06:33,52
35647,48255,21202,cali_ckn_m,1,2016-12-28 00:00:00,17:06:33,52
22339,48260,21203,veggie_veg_m,1,2016-12-28 00:00:00,17:06:33,52
22337,48258,21203,big_meat_s,1,2016-12-28 00:00:00,17:06:33,52
22338,48259,21203,pep_msh_pep_m,1,2016-12-28 00:00:00,17:06:33,52
22614,48261,21204,prsc_argla_s,1,2016-12-28 00:00:00,17H 26M 23S,52
22613,48262,21204,thai_ckn_s,1,2016-12-28 00:00:00,17H 26M 23S,52
28802,48263,21205,four_cheese_l,1,2016-12-28 17:29:10,00:00 AM,52
28803,48264,21205,spinach_fet_m,1,2016-12-28 17:29:10,00:00 AM,52
44495,48266,21206,classic_dlx_s,1,2016-12-28 17:43:20,00:00 AM,52
44496,48267,21206,green_garden_s,1,2016-12-28 17:43:20,00:00 AM,52
44497,48268,21206,sicilian_l,1,2016-12-28 17:43:20,00:00 AM,52
44498,48265,21206,sicilian_l,1,2016-12-28 17:43:20,00:00 AM,52
25688,48269,21207,spicy_ital_m,1,2016-12-28 18:10:01,00:00 AM,52
34169,48270,21208,bbq_ckn_m,1,2016-12-28 18:10:01,18:12:37,52
34170,48273,21208,bbq_ckn_m,1,2016-12-28 18:10:01,18:12:37,52
34172,48271,21208,hawaiian_s,1,2016-12-28 18:10:01,18:12:37,52
34171,48272,21208,mexicana_m,1,2016-12-28 18:10:01,18:12:37,52
7048,48274,21209,ital_veggie_m,1,2016-12-28 00:00:00,18H 20M 19S,52
7049,48275,21209,soppressata_l,1,2016-12-28 00:00:00,18H 20M 19S,52
37195,48278,21210,soppressata_l,1,2016-12-28 00:00:00,18:41 PM,52
37194,48279,21210,soppressata_l,1,2016-12-28 00:00:00,18:41 PM,52
37193,48276,21210,five_cheese_l,1,2016-12-28 00:00:00,18:41 PM,52
37192,48277,21210,ital_cpcllo_l,1,2016-12-28 00:00:00,18:41 PM,52
33442,48281,21211,spinach_fet_s,1,2016-12-28 00:00:00,19H 01M 13S,52
33441,48282,21211,thai_ckn_l,1,2016-12-28 00:00:00,19H 01M 13S,52
33440,48280,21211,sicilian_l,1,2016-12-28 00:00:00,19H 01M 13S,52
28574,48283,21212,soppressata_m,1,2016-12-28 00:00:00,19H 15M 46S,52
31761,48284,21213,calabrese_m,1,2016-12-28 00:00:00,19H 41M 40S,52
31763,48287,21213,veggie_veg_s,1,2016-12-28 00:00:00,19H 41M 40S,52
31762,48286,21213,hawaiian_m,1,2016-12-28 00:00:00,19H 41M 40S,52
31764,48285,21213,four_cheese_l,1,2016-12-28 00:00:00,19H 41M 40S,52
26034,48289,21214,four_cheese_l,1,2016-12-28 00:00:00,20H 37M 13S,52
26035,48288,21214,ckn_alfredo_m,1,2016-12-28 00:00:00,20H 37M 13S,52
22730,48290,21215,cali_ckn_l,1,2016-12-28 00:00:00,21:42:50,52
22729,48291,21215,ckn_pesto_s,1,2016-12-28 00:00:00,21:42:50,52
22728,48292,21215,soppressata_s,1,2016-12-28 00:00:00,21:42:50,52
22727,48293,21215,thai_ckn_l,1,2016-12-28 00:00:00,21:42:50,52
40248,48296,21216,ckn_pesto_s,1,2016-12-28 00:00:00,21:58:08,52
40250,48295,21216,ckn_alfredo_l,1,2016-12-28 00:00:00,21:58:08,52
40251,48294,21216,bbq_ckn_s,1,2016-12-28 00:00:00,21:58:08,52
40249,48297,21216,veggie_veg_l,1,2016-12-28 00:00:00,21:58:08,52
44302,48298,21217,classic_dlx_m,1,2016-12-28 00:00:00,22:22 PM,52
46236,48299,21218,thai_ckn_l,1,2016-12-28 22:27:25,00H 00M 00S,52
38410,48301,21219,spicy_ital_l,1,2016-12-29 00:00:00,11:45 AM,52
38409,48300,21219,pep_msh_pep_l,1,2016-12-29 00:00:00,11:45 AM,52
28484,48303,21220,pepperoni_m,1,2016-12-29 12:05:39,00:00 AM,52
28483,48302,21220,pepperoni_m,1,2016-12-29 12:05:39,00:00 AM,52
28482,48304,21220,sicilian_m,1,2016-12-29 12:05:39,00:00 AM,52
5964,48306,21221,four_cheese_l,1,2016-12-29 00:00:00,12:27:35,52
5963,48305,21221,cali_ckn_l,1,2016-12-29 00:00:00,12:27:35,52
5965,48307,21221,spinach_fet_l,1,2016-12-29 00:00:00,12:27:35,52
28433,48308,21222,ital_cpcllo_m,1,2016-12-29 00:00:00,12:49 PM,52
18534,48309,21223,peppr_salami_l,1,2016-12-29 13:14:19,00:00:00,52
48420,48310,21224,spin_pesto_m,1,2016-12-29 00:00:00,13:16:36,52
1785,48319,21225,ital_supr_m,1,2016-12-29 00:00:00,13:20:17,52
1786,48317,21225,hawaiian_l,1,2016-12-29 00:00:00,13:20:17,52
1787,48313,21225,cali_ckn_m,2,2016-12-29 00:00:00,13:20:17,52
1788,48315,21225,ckn_pesto_m,1,2016-12-29 00:00:00,13:20:17,52
1783,48318,21225,hawaiian_s,1,2016-12-29 00:00:00,13:20:17,52
1789,48314,21225,cali_ckn_s,1,2016-12-29 00:00:00,13:20:17,52
1790,48320,21225,spicy_ital_s,1,2016-12-29 00:00:00,13:20:17,52
1781,48316,21225,spicy_ital_s,1,2016-12-29 00:00:00,13:20:17,52
1782,48312,21225,calabrese_l,1,2016-12-29 00:00:00,13:20:17,52
1784,48321,21225,spin_pesto_l,1,2016-12-29 00:00:00,13:20:17,52
1780,48311,21225,brie_carre_s,1,2016-12-29 00:00:00,13:20:17,52
19851,48323,21226,thai_ckn_l,1,2016-12-29 00:00:00,13:33:48,52
19850,48322,21226,thai_ckn_l,1,2016-12-29 00:00:00,13:33:48,52
6720,48324,21227,napolitana_l,1,2016-12-29 00:00:00,13:39:34,52
17463,48337,21228,spin_pesto_m,1,2016-12-29 00:00:00,13:43:53,52
17467,48336,21228,spicy_ital_l,1,2016-12-29 00:00:00,13:43:53,52
17466,48330,21228,five_cheese_l,1,2016-12-29 00:00:00,13:43:53,52
17465,48331,21228,hawaiian_s,1,2016-12-29 00:00:00,13:43:53,52
17464,48325,21228,bbq_ckn_l,1,2016-12-29 00:00:00,13:43:53,52
17462,48328,21228,bbq_ckn_l,1,2016-12-29 00:00:00,13:43:53,52
17461,48332,21228,bbq_ckn_l,1,2016-12-29 00:00:00,13:43:53,52
17469,48334,21228,prsc_argla_s,1,2016-12-29 00:00:00,13:43:53,52
17470,48329,21228,classic_dlx_s,1,2016-12-29 00:00:00,13:43:53,52
17471,48326,21228,big_meat_s,2,2016-12-29 00:00:00,13:43:53,52
17472,48335,21228,big_meat_s,1,2016-12-29 00:00:00,13:43:53,52
17473,48338,21228,thai_ckn_s,1,2016-12-29 00:00:00,13:43:53,52
17474,48327,21228,calabrese_l,1,2016-12-29 00:00:00,13:43:53,52
17468,48333,21228,pep_msh_pep_l,1,2016-12-29 00:00:00,13:43:53,52
25887,48339,21229,ckn_alfredo_m,1,2016-12-29 13:51:12,13:43:53,52
19132,48341,21230,veggie_veg_l,1,2016-12-29 00:00:00,14:43:26,52
19131,48340,21230,five_cheese_l,1,2016-12-29 00:00:00,14:43:26,52
42874,48344,21231,sicilian_l,1,2016-12-29 00:00:00,15:52 PM,52
42873,48343,21231,prsc_argla_m,1,2016-12-29 00:00:00,15:52 PM,52
